date;spv;temp
2024-08-02 13:00:00;16934.53635;30.6
2024-08-02 14:00:00;17354.85097;31
2024-08-02 15:00:00;17032.00337;31.3
2024-08-02 16:00:00;16632.96852;31.6
2024-08-02 17:00:00;15319.97382;31.4
2024-08-02 18:00:00;13083.41291;31
2024-08-02 19:00:00;9653.112417;30.4
2024-08-02 20:00:00;4811.258383;29.2
2024-08-02 21:00:00;240.8467503;27.6
2024-08-02 22:00:00;0;26.4
2024-08-02 23:00:00;0;25.6
2024-08-03 00:00:00;0;24.5
2024-08-03 01:00:00;0;23.7
2024-08-03 02:00:00;0;23
2024-08-03 03:00:00;0;22.5
2024-08-03 04:00:00;0;21.9
2024-08-03 05:00:00;0;21.4
2024-08-03 06:00:00;0;20.8
2024-08-03 07:00:00;460.018152;20.7
2024-08-03 08:00:00;5549.355472;21.8
2024-08-03 09:00:00;10596.78991;24
2024-08-03 10:00:00;14028.5572;26.3
2024-08-03 11:00:00;16055.07552;28.2
2024-08-03 12:00:00;17156.79616;29.6
2024-08-03 13:00:00;17733.88639;30.6
2024-08-03 14:00:00;17871.18933;31.3
2024-08-03 15:00:00;17634.63832;31.8
2024-08-03 16:00:00;16943.57118;32
2024-08-03 17:00:00;15665.27586;31.9
2024-08-03 18:00:00;13400.70481;31.4
2024-08-03 19:00:00;9870.603571;30.5
2024-08-03 20:00:00;4830.109321;29.2
2024-08-03 21:00:00;229.726816;27.5
2024-08-03 22:00:00;0;26.1
2024-08-03 23:00:00;0;25.1
2024-08-04 00:00:00;0;24.4
2024-08-04 01:00:00;0;23.6
2024-08-04 02:00:00;0;22.8
2024-08-04 03:00:00;0;22.1
2024-08-04 04:00:00;0;21.5
2024-08-04 05:00:00;0;21
2024-08-04 06:00:00;0;20.7
2024-08-04 07:00:00;439.5276006;20.7
2024-08-04 08:00:00;5485.815794;21.8
2024-08-04 09:00:00;10531.19337;24
2024-08-04 10:00:00;13937.25917;26.2
2024-08-04 11:00:00;15936.96664;28.2
2024-08-04 12:00:00;17029.24919;29.9
2024-08-04 13:00:00;17550.92046;31.2
2024-08-04 14:00:00;17679.89415;32.1
2024-08-04 15:00:00;17506.08786;32.8
2024-08-04 16:00:00;16793.07355;33
2024-08-04 17:00:00;15519.03221;32.8
2024-08-04 18:00:00;13247.86009;32.4
2024-08-04 19:00:00;9671.680206;31.5
2024-08-04 20:00:00;4612.705018;30.1
2024-08-04 21:00:00;197.37719;28.3
2024-08-04 22:00:00;0;27
2024-08-04 23:00:00;0;26
2024-08-05 00:00:00;0;24.9
2024-08-05 01:00:00;0;24
2024-08-05 02:00:00;0;23.4
2024-08-05 03:00:00;0;23
2024-08-05 04:00:00;0;22.4
2024-08-05 05:00:00;0;21.8
2024-08-05 06:00:00;0;21.4
2024-08-05 07:00:00;396.1134319;21.4
2024-08-05 08:00:00;5375.504817;22.8
2024-08-05 09:00:00;10482.70791;25
2024-08-05 10:00:00;13907.58554;27
2024-08-05 11:00:00;15939.8737;28.9
2024-08-05 12:00:00;17156.38646;30.5
2024-08-05 13:00:00;17747.22585;31.8
2024-08-05 14:00:00;17885.72162;32.6
2024-08-05 15:00:00;17631.69324;33.1
2024-08-05 16:00:00;16907.69217;33.1
2024-08-05 17:00:00;15609.67319;32.9
2024-08-05 18:00:00;13194.80748;32.3
2024-08-05 19:00:00;9649.689226;31.3
2024-08-05 20:00:00;4596.820817;30
2024-08-05 21:00:00;186.5564065;28.3
2024-08-05 22:00:00;0;27.1
2024-08-05 23:00:00;0;26.3
2024-08-06 00:00:00;0;25.4
2024-08-06 01:00:00;0;24.4
2024-08-06 02:00:00;0;23.7
2024-08-06 03:00:00;0;23.3
2024-08-06 04:00:00;0;22.8
2024-08-06 05:00:00;0;22.3
2024-08-06 06:00:00;0;21.8
2024-08-06 07:00:00;399.8624803;21.7
2024-08-06 08:00:00;5264.63079;22.8
2024-08-06 09:00:00;10421.89224;24.9
2024-08-06 10:00:00;13894.76355;27
2024-08-06 11:00:00;15829.31247;28.9
2024-08-06 12:00:00;16959.79051;30.4
2024-08-06 13:00:00;17591.21078;31.5
2024-08-06 14:00:00;17649.32338;32.3
2024-08-06 15:00:00;17418.53847;32.7
2024-08-06 16:00:00;16626.478;32.9
2024-08-06 17:00:00;15271.15667;32.8
2024-08-06 18:00:00;12911.39945;32.3
2024-08-06 19:00:00;9475.996812;31.4
2024-08-06 20:00:00;4463.986599;30
2024-08-06 21:00:00;131.3017051;28.2
2024-08-06 22:00:00;0;26.8
2024-08-06 23:00:00;0;25.8
2024-08-07 00:00:00;0;24.8
2024-08-07 01:00:00;0;24.1
2024-08-07 02:00:00;0;23.4
2024-08-07 03:00:00;0;22.8
2024-08-07 04:00:00;0;22.1
2024-08-07 05:00:00;0;21.7
2024-08-07 06:00:00;0;21.3
2024-08-07 07:00:00;323.5214246;21.3
2024-08-07 08:00:00;5214.891173;22.5
2024-08-07 09:00:00;10309.57554;24.7
2024-08-07 10:00:00;13868.11203;26.7
2024-08-07 11:00:00;16010.69937;28.5
2024-08-07 12:00:00;17010.90738;29.9
2024-08-07 13:00:00;17605.38617;31
2024-08-07 14:00:00;17819.78803;31.9
2024-08-07 15:00:00;17560.54815;32.6
2024-08-07 16:00:00;16748.51895;32.9
2024-08-07 17:00:00;15548.87646;32.7
2024-08-07 18:00:00;13249.72623;32.3
2024-08-07 19:00:00;9583.27689;31.3
2024-08-07 20:00:00;4388.725228;29.8
2024-08-07 21:00:00;132.5317558;28.1
2024-08-07 22:00:00;0;26.6
2024-08-07 23:00:00;0;25.4
2024-08-08 00:00:00;0;24.6
2024-08-08 01:00:00;0;23.7
2024-08-08 02:00:00;0;23
2024-08-08 03:00:00;0;22.3
2024-08-08 04:00:00;0;21.8
2024-08-08 05:00:00;0;21.4
2024-08-08 06:00:00;0;21
2024-08-08 07:00:00;317.8386616;21.1
2024-08-08 08:00:00;5167.984931;22.6
2024-08-08 09:00:00;10368.67063;25.1
2024-08-08 10:00:00;13881.09567;27.1
2024-08-08 11:00:00;15963.41186;28.8
2024-08-08 12:00:00;17162.90047;30.3
2024-08-08 13:00:00;17749.37703;31.5
2024-08-08 14:00:00;17865.97896;32.4
2024-08-08 15:00:00;17610.38656;33
2024-08-08 16:00:00;16897.36175;33.1
2024-08-08 17:00:00;15538.92121;32.9
2024-08-08 18:00:00;13176.31164;32.3
2024-08-08 19:00:00;9490.143551;31.4
2024-08-08 20:00:00;4307.609558;30
2024-08-08 21:00:00;120.5003715;28.2
2024-08-08 22:00:00;0;26.8
2024-08-08 23:00:00;0;25.6
2024-08-09 00:00:00;0;24.6
2024-08-09 01:00:00;0;23.9
2024-08-09 02:00:00;0;23.2
2024-08-09 03:00:00;0;22.5
2024-08-09 04:00:00;0;21.9
2024-08-09 05:00:00;0;21.5
2024-08-09 06:00:00;0;21.1
2024-08-09 07:00:00;282.526482;21.2
2024-08-09 08:00:00;5012.511077;22.7
2024-08-09 09:00:00;10272.52499;25.2
2024-08-09 10:00:00;13873.88845;27.4
2024-08-09 11:00:00;15965.83835;29.2
2024-08-09 12:00:00;17121.66175;30.7
2024-08-09 13:00:00;17658.49052;32
2024-08-09 14:00:00;17768.54865;32.9
2024-08-09 15:00:00;17507.80827;33.5
2024-08-09 16:00:00;16825.9036;33.8
2024-08-09 17:00:00;15520.67126;33.6
2024-08-09 18:00:00;13124.63853;33.2
2024-08-09 19:00:00;9331.476902;32.4
2024-08-09 20:00:00;3971.521466;31.1
2024-08-09 21:00:00;110.1387612;29.2
2024-08-09 22:00:00;0;27.7
2024-08-09 23:00:00;0;26.6
2024-08-10 00:00:00;0;25.6
2024-08-10 01:00:00;0;24.9
2024-08-10 02:00:00;0;24.2
2024-08-10 03:00:00;0;23.6
2024-08-10 04:00:00;0;23
2024-08-10 05:00:00;0;22.5
2024-08-10 06:00:00;0;22.1
2024-08-10 07:00:00;254.5056752;22.1
2024-08-10 08:00:00;4889.631024;23.7
2024-08-10 09:00:00;10212.02125;26.2
2024-08-10 10:00:00;13649.79939;28.5
2024-08-10 11:00:00;15763.44198;30.5
2024-08-10 12:00:00;17098.7618;32.2
2024-08-10 13:00:00;17603.51627;33.6
2024-08-10 14:00:00;17660.24471;34.5
2024-08-10 15:00:00;17415.90689;35
2024-08-10 16:00:00;16754.14495;35.1
2024-08-10 17:00:00;15348.79963;34.8
2024-08-10 18:00:00;12964.06861;34.3
2024-08-10 19:00:00;9189.455499;33.4
2024-08-10 20:00:00;3905.176926;31.7
2024-08-10 21:00:00;79.32501106;29.8
2024-08-10 22:00:00;0;28.5
2024-08-10 23:00:00;0;27.7
2024-08-11 00:00:00;0;27.1
2024-08-11 01:00:00;0;26.2
2024-08-11 02:00:00;0;25.3
2024-08-11 03:00:00;0;24.6
2024-08-11 04:00:00;0;23.9
2024-08-11 05:00:00;0;23.5
2024-08-11 06:00:00;0;23
2024-08-11 07:00:00;254.936929;22.9
2024-08-11 08:00:00;4905.441124;24.2
2024-08-11 09:00:00;10290.77586;26.7
2024-08-11 10:00:00;13886.90091;29.1
2024-08-11 11:00:00;16024.87021;31
2024-08-11 12:00:00;17126.40198;32.5
2024-08-11 13:00:00;17639.79986;33.8
2024-08-11 14:00:00;17800.63677;34.7
2024-08-11 15:00:00;17490.08171;35.1
2024-08-11 16:00:00;16786.03777;35.3
2024-08-11 17:00:00;15423.85642;34.9
2024-08-11 18:00:00;13006.22188;34
2024-08-11 19:00:00;9260.876396;32.6
2024-08-11 20:00:00;3790.76482;30.6
2024-08-11 21:00:00;69.80284608;28.9
2024-08-11 22:00:00;0;27.8
2024-08-11 23:00:00;0;27
2024-08-12 00:00:00;0;26
2024-08-12 01:00:00;0;25.2
2024-08-12 02:00:00;0;24.4
2024-08-12 03:00:00;0;23.7
2024-08-12 04:00:00;0;23
2024-08-12 05:00:00;0;22.5
2024-08-12 06:00:00;0;22.1
2024-08-12 07:00:00;218.0342197;22
2024-08-12 08:00:00;4127.634519;23.1
2024-08-12 09:00:00;9711.624572;25
2024-08-12 10:00:00;13577.38925;26.8
2024-08-12 11:00:00;15940.19893;28.5
2024-08-12 12:00:00;17100.30172;30.1
2024-08-12 13:00:00;17807.72701;31.2
2024-08-12 14:00:00;17920.24879;32
2024-08-12 15:00:00;17622.20292;32.5
2024-08-12 16:00:00;16834.8116;32.6
2024-08-12 17:00:00;15438.5875;32.4
2024-08-12 18:00:00;12984.34973;31.9
2024-08-12 19:00:00;9099.941648;31
2024-08-12 20:00:00;3635.44063;29.6
2024-08-12 21:00:00;44.60431165;28.1
2024-08-12 22:00:00;0;27
2024-08-12 23:00:00;0;26
2024-08-13 00:00:00;0;24.9
2024-08-13 01:00:00;0;24.1
2024-08-13 02:00:00;0;23.5
2024-08-13 03:00:00;0;22.9
2024-08-13 04:00:00;0;22.4
2024-08-13 05:00:00;0;21.9
2024-08-13 06:00:00;0;21.5
2024-08-13 07:00:00;170.5844845;21.5
2024-08-13 08:00:00;4233.097879;22.5
2024-08-13 09:00:00;8954.067386;24.3
2024-08-13 10:00:00;10992.69147;26.2
2024-08-13 11:00:00;13537.82587;27.8
2024-08-13 12:00:00;13941.47911;29.1
2024-08-13 13:00:00;13176.62538;30.1
2024-08-13 14:00:00;14336.08578;30.7
2024-08-13 15:00:00;14405.37763;31
2024-08-13 16:00:00;13471.84042;30.8
2024-08-13 17:00:00;12484.41036;30.3
2024-08-13 18:00:00;10497.82703;29.4
2024-08-13 19:00:00;7409.097046;28
2024-08-13 20:00:00;3129.08243;26.8
2024-08-13 21:00:00;35.81912802;25.9
2024-08-13 22:00:00;0;25.1
2024-08-13 23:00:00;0;24.4
2024-08-14 00:00:00;0;23.5
2024-08-14 01:00:00;0;23
2024-08-14 02:00:00;0;22.3
2024-08-14 03:00:00;0;21.7
2024-08-14 04:00:00;0;21.3
2024-08-14 05:00:00;0;20.8
2024-08-14 06:00:00;0;20.6
2024-08-14 07:00:00;166.9719127;20.5
2024-08-14 08:00:00;4567.532106;21.2
2024-08-14 09:00:00;10066.93097;22.4
2024-08-14 10:00:00;13896.06762;23.6
2024-08-14 11:00:00;16087.83995;25.1
2024-08-14 12:00:00;17132.85145;26.2
2024-08-14 13:00:00;17227.70167;26.9
2024-08-14 14:00:00;17328.83786;27.5
2024-08-14 15:00:00;17318.88362;28
2024-08-14 16:00:00;16572.30917;28.4
2024-08-14 17:00:00;15309.29494;28.3
2024-08-14 18:00:00;12745.65287;28
2024-08-14 19:00:00;8950.379176;27.3
2024-08-14 20:00:00;3204.182311;25.9
2024-08-14 21:00:00;42.43481883;24.4
2024-08-14 22:00:00;0;23.2
2024-08-14 23:00:00;0;22.2
2024-08-15 00:00:00;0;21.2
2024-08-15 01:00:00;0;20.5
2024-08-15 02:00:00;0;19.9
2024-08-15 03:00:00;0;19.3
2024-08-15 04:00:00;0;18.8
2024-08-15 05:00:00;0;18.4
2024-08-15 06:00:00;0;18.2
2024-08-15 07:00:00;184.9000535;18.1
2024-08-15 08:00:00;4822.511233;18.9
2024-08-15 09:00:00;10586.3665;20.6
2024-08-15 10:00:00;14329.72772;22.6
2024-08-15 11:00:00;16691.22246;24.6
2024-08-15 12:00:00;17845.69674;26.1
2024-08-15 13:00:00;18573.03895;27.2
2024-08-15 14:00:00;18696.69491;28.2
2024-08-15 15:00:00;18455.95281;28.7
2024-08-15 16:00:00;17652.60461;29
2024-08-15 17:00:00;16162.98446;29
2024-08-15 18:00:00;13621.77359;28.7
2024-08-15 19:00:00;9587.874605;28.1
2024-08-15 20:00:00;3636.945925;26.7
2024-08-15 21:00:00;33.6918403;25.2
2024-08-15 22:00:00;0;24.1
2024-08-15 23:00:00;0;23.1
2024-08-16 00:00:00;0;21.9
2024-08-16 01:00:00;0;21.2
2024-08-16 02:00:00;0;20.5
2024-08-16 03:00:00;0;19.9
2024-08-16 04:00:00;0;19.4
2024-08-16 05:00:00;0;18.9
2024-08-16 06:00:00;0;18.4
2024-08-16 07:00:00;172.4431632;18.4
2024-08-16 08:00:00;4906.648882;19.5
2024-08-16 09:00:00;10765.44446;21.7
2024-08-16 10:00:00;14592.09572;24
2024-08-16 11:00:00;16858.40642;26
2024-08-16 12:00:00;18053.86845;27.6
2024-08-16 13:00:00;18625.90799;28.9
2024-08-16 14:00:00;18751.23597;29.7
2024-08-16 15:00:00;18455.3805;30.1
2024-08-16 16:00:00;17666.74324;30.3
2024-08-16 17:00:00;16198.03533;30.3
2024-08-16 18:00:00;13630.35386;30
2024-08-16 19:00:00;9554.774425;29.3
2024-08-16 20:00:00;3566.137665;27.9
2024-08-16 21:00:00;26.04787452;26.2
2024-08-16 22:00:00;0;25
2024-08-16 23:00:00;0;24.1
2024-08-17 00:00:00;0;23.5
2024-08-17 01:00:00;0;22.6
2024-08-17 02:00:00;0;21.9
2024-08-17 03:00:00;0;21.2
2024-08-17 04:00:00;0;20.7
2024-08-17 05:00:00;0;20.2
2024-08-17 06:00:00;0;19.8
2024-08-17 07:00:00;165.4213384;19.8
2024-08-17 08:00:00;4680.601981;20.9
2024-08-17 09:00:00;10350.16274;23.2
2024-08-17 10:00:00;14012.08056;25.5
2024-08-17 11:00:00;16228.91401;27.5
2024-08-17 12:00:00;17642.19535;29.2
2024-08-17 13:00:00;17871.76573;30.5
2024-08-17 14:00:00;18208.25388;31.3
2024-08-17 15:00:00;17834.73386;31.8
2024-08-17 16:00:00;17073.22539;31.9
2024-08-17 17:00:00;15532.32359;31.9
2024-08-17 18:00:00;12837.0407;31.7
2024-08-17 19:00:00;8846.444828;30.9
2024-08-17 20:00:00;3124.45326;29.4
2024-08-17 21:00:00;15.78511453;27.6
2024-08-17 22:00:00;0;26.4
2024-08-17 23:00:00;0;25.4
2024-08-18 00:00:00;0;24.7
2024-08-18 01:00:00;0;24
2024-08-18 02:00:00;0;23.3
2024-08-18 03:00:00;0;22.7
2024-08-18 04:00:00;0;22.2
2024-08-18 05:00:00;0;21.7
2024-08-18 06:00:00;0;21.3
2024-08-18 07:00:00;107.1648213;21.2
2024-08-18 08:00:00;4237.689348;22
2024-08-18 09:00:00;9932.375088;23.9
2024-08-18 10:00:00;13783.06994;25.9
2024-08-18 11:00:00;16233.68726;27.6
2024-08-18 12:00:00;17439.93324;28.8
2024-08-18 13:00:00;18051.95666;29.7
2024-08-18 14:00:00;18215.51891;30.4
2024-08-18 15:00:00;17797.02053;30.9
2024-08-18 16:00:00;16664.0312;31.1
2024-08-18 17:00:00;15161.2784;30.9
2024-08-18 18:00:00;12758.66712;30.3
2024-08-18 19:00:00;8814.880956;29.4
2024-08-18 20:00:00;3150.104792;27.9
2024-08-18 21:00:00;19.45838465;26.4
2024-08-18 22:00:00;0;25.3
2024-08-18 23:00:00;0;24.3
2024-08-19 00:00:00;0;23.8
2024-08-19 01:00:00;0;22.9
2024-08-19 02:00:00;0;22.2
2024-08-19 03:00:00;0;21.5
2024-08-19 04:00:00;0;21
2024-08-19 05:00:00;0;20.6
2024-08-19 06:00:00;0;20.2
2024-08-19 07:00:00;143.8193514;20
2024-08-19 08:00:00;4524.651399;20.9
2024-08-19 09:00:00;10372.51648;22.7
2024-08-19 10:00:00;14279.63696;24.6
2024-08-19 11:00:00;16600.65836;26.5
2024-08-19 12:00:00;17820.25912;28
2024-08-19 13:00:00;18381.16458;29.2
2024-08-19 14:00:00;18476.43955;30
2024-08-19 15:00:00;18169.72549;30.5
2024-08-19 16:00:00;17393.19843;30.5
2024-08-19 17:00:00;15924.05932;30.3
2024-08-19 18:00:00;13279.06943;29.8
2024-08-19 19:00:00;9097.782364;29
2024-08-19 20:00:00;2943.788987;27.5
2024-08-19 21:00:00;9.668486528;26.1
2024-08-19 22:00:00;0;25.3
2024-08-19 23:00:00;0;24.5
2024-08-20 00:00:00;0;23.6
2024-08-20 01:00:00;0;22.6
2024-08-20 02:00:00;0;22
2024-08-20 03:00:00;0;21.4
2024-08-20 04:00:00;0;20.9
2024-08-20 05:00:00;0;20.4
2024-08-20 06:00:00;0;19.9
2024-08-20 07:00:00;134.9325156;19.7
2024-08-20 08:00:00;4400.425176;20.7
2024-08-20 09:00:00;10022.75001;22.8
2024-08-20 10:00:00;13857.07863;25
2024-08-20 11:00:00;16223.39989;26.8
2024-08-20 12:00:00;17708.35013;28.5
2024-08-20 13:00:00;18261.79538;29.8
2024-08-20 14:00:00;18378.03932;30.7
2024-08-20 15:00:00;18031.63618;31.2
2024-08-20 16:00:00;17148.96342;31.3
2024-08-20 17:00:00;15577.8443;31
2024-08-20 18:00:00;13082.03093;30.6
2024-08-20 19:00:00;8692.07413;29.7
2024-08-20 20:00:00;2643.742871;28.3
2024-08-20 21:00:00;11.20994016;26.8
2024-08-20 22:00:00;0;25.5
2024-08-20 23:00:00;0;24.4
2024-08-21 00:00:00;0;23.6
2024-08-21 01:00:00;0;22.8
2024-08-21 02:00:00;0;22.2
2024-08-21 03:00:00;0;21.7
2024-08-21 04:00:00;0;21.3
2024-08-21 05:00:00;0;21
2024-08-21 06:00:00;0;20.8
2024-08-21 07:00:00;104.3803276;20.7
2024-08-21 08:00:00;4287.273712;21.4
2024-08-21 09:00:00;10059.22506;22.9
2024-08-21 10:00:00;14033.24884;24.7
2024-08-21 11:00:00;16340.53932;26.6
2024-08-21 12:00:00;17611.33728;28.1
2024-08-21 13:00:00;18171.42812;29.3
2024-08-21 14:00:00;18309.48295;30.4
2024-08-21 15:00:00;17710.76899;31
2024-08-21 16:00:00;16679.74872;31.2
2024-08-21 17:00:00;14724.46636;31
2024-08-21 18:00:00;12342.53913;30.5
2024-08-21 19:00:00;8231.50199;29.7
2024-08-21 20:00:00;2373.46626;28.4
2024-08-21 21:00:00;9.796701165;27
2024-08-21 22:00:00;0;25.8
2024-08-21 23:00:00;0;24.7
2024-08-22 00:00:00;0;24
2024-08-22 01:00:00;0;23.4
2024-08-22 02:00:00;0;22.8
2024-08-22 03:00:00;0;22.2
2024-08-22 04:00:00;0;21.7
2024-08-22 05:00:00;0;21.2
2024-08-22 06:00:00;0;20.8
2024-08-22 07:00:00;90.33973206;20.7
2024-08-22 08:00:00;4221.708772;21.7
2024-08-22 09:00:00;10025.84716;23.9
2024-08-22 10:00:00;13775.7031;26
2024-08-22 11:00:00;16283.1652;27.7
2024-08-22 12:00:00;17544.83807;29.3
2024-08-22 13:00:00;18068.13122;30.4
2024-08-22 14:00:00;18110.53685;31.1
2024-08-22 15:00:00;17902.73878;31.5
2024-08-22 16:00:00;16901.69536;31.6
2024-08-22 17:00:00;15252.26628;31.3
2024-08-22 18:00:00;12896.06168;30.8
2024-08-22 19:00:00;8659.724392;29.9
2024-08-22 20:00:00;2494.267129;28.5
2024-08-22 21:00:00;3.49085013;27.2
2024-08-22 22:00:00;0;26.1
2024-08-22 23:00:00;0;25.2
2024-08-23 00:00:00;0;24.7
2024-08-23 01:00:00;0;23.8
2024-08-23 02:00:00;0;23.1
2024-08-23 03:00:00;0;22.5
2024-08-23 04:00:00;0;22
2024-08-23 05:00:00;0;21.5
2024-08-23 06:00:00;0;21
2024-08-23 07:00:00;84.16960287;20.8
2024-08-23 08:00:00;4163.594619;21.7
2024-08-23 09:00:00;10177.07167;23.7
2024-08-23 10:00:00;14122.50842;25.9
2024-08-23 11:00:00;16410.41666;27.9
2024-08-23 12:00:00;17594.5362;29.5
2024-08-23 13:00:00;18211.86495;30.6
2024-08-23 14:00:00;18315.36963;31.3
2024-08-23 15:00:00;17957.12158;31.6
2024-08-23 16:00:00;17110.25838;31.7
2024-08-23 17:00:00;15625.78676;31.7
2024-08-23 18:00:00;12785.39969;31.4
2024-08-23 19:00:00;8553.828177;30.6
2024-08-23 20:00:00;2428.355494;29
2024-08-23 21:00:00;4.340361553;27.4
2024-08-23 22:00:00;0;26.3
2024-08-23 23:00:00;0;25.5
2024-08-24 00:00:00;0;24.7
2024-08-24 01:00:00;0;24.2
2024-08-24 02:00:00;0;23.7
2024-08-24 03:00:00;0;23.2
2024-08-24 04:00:00;0;22.6
2024-08-24 05:00:00;0;22.1
2024-08-24 06:00:00;0;21.8
2024-08-24 07:00:00;74.92407443;21.7
2024-08-24 08:00:00;4018.445633;22.6
2024-08-24 09:00:00;9794.160068;24.5
2024-08-24 10:00:00;13639.32585;26.4
2024-08-24 11:00:00;16009.19916;28.1
2024-08-24 12:00:00;17656.81254;29.6
2024-08-24 13:00:00;18241.25217;30.8
2024-08-24 14:00:00;18399.72175;31.5
2024-08-24 15:00:00;17974.93214;31.6
2024-08-24 16:00:00;16980.99414;31.3
2024-08-24 17:00:00;15418.69548;30.9
2024-08-24 18:00:00;12813.23822;30.3
2024-08-24 19:00:00;8546.980873;29.4
2024-08-24 20:00:00;2340.859392;27.9
2024-08-24 21:00:00;2.790448336;26.2
2024-08-24 22:00:00;0;25.2
2024-08-24 23:00:00;0;24.4
2024-08-25 00:00:00;0;23.5
2024-08-25 01:00:00;0;22.7
2024-08-25 02:00:00;0;21.9
2024-08-25 03:00:00;0;21.4
2024-08-25 04:00:00;0;20.9
2024-08-25 05:00:00;0;20.7
2024-08-25 06:00:00;0;20.4
2024-08-25 07:00:00;66.09963299;20.3
2024-08-25 08:00:00;3918.658754;21.1
2024-08-25 09:00:00;9898.28214;22.7
2024-08-25 10:00:00;14048.71815;24.6
2024-08-25 11:00:00;16438.77138;26.3
2024-08-25 12:00:00;17532.30168;27.7
2024-08-25 13:00:00;18132.86078;28.7
2024-08-25 14:00:00;17969.29385;29.3
2024-08-25 15:00:00;17661.2906;29.7
2024-08-25 16:00:00;16795.58455;29.9
2024-08-25 17:00:00;15406.26601;29.7
2024-08-25 18:00:00;12806.42796;29.3
2024-08-25 19:00:00;8387.146262;28.4
2024-08-25 20:00:00;2191.861154;26.8
2024-08-25 21:00:00;1.589131709;25.4
2024-08-25 22:00:00;0;24.2
2024-08-25 23:00:00;0;23.4
2024-08-26 00:00:00;0;22.6
2024-08-26 01:00:00;0;21.8
2024-08-26 02:00:00;0;21.1
2024-08-26 03:00:00;0;20.4
2024-08-26 04:00:00;0;19.9
2024-08-26 05:00:00;0;19.6
2024-08-26 06:00:00;0;19.5
2024-08-26 07:00:00;53.28292027;19.4
2024-08-26 08:00:00;3574.393216;20.3
2024-08-26 09:00:00;9737.65072;22.2
2024-08-26 10:00:00;13765.50955;24.1
2024-08-26 11:00:00;16130.53838;25.8
2024-08-26 12:00:00;17391.97445;27.2
2024-08-26 13:00:00;17824.85107;28.5
2024-08-26 14:00:00;17410.52263;29.4
2024-08-26 15:00:00;17220.59371;30
2024-08-26 16:00:00;16538.76262;30.2
2024-08-26 17:00:00;15117.65328;30.2
2024-08-26 18:00:00;11785.55124;29.8
2024-08-26 19:00:00;7965.703436;29
2024-08-26 20:00:00;1911.812584;27.5
2024-08-26 21:00:00;0.684557741;26.1
2024-08-26 22:00:00;0;25.1
2024-08-26 23:00:00;0;24.1
2024-08-27 00:00:00;0;23.7
2024-08-27 01:00:00;0;22.9
2024-08-27 02:00:00;0;22.3
2024-08-27 03:00:00;0;21.7
2024-08-27 04:00:00;0;21.2
2024-08-27 05:00:00;0;20.8
2024-08-27 06:00:00;0;20.4
2024-08-27 07:00:00;51.14470789;20.3
2024-08-27 08:00:00;3449.744558;21.2
2024-08-27 09:00:00;9463.315977;23.3
2024-08-27 10:00:00;13053.02934;25.3
2024-08-27 11:00:00;15678.04015;27.2
2024-08-27 12:00:00;17272.62259;28.9
2024-08-27 13:00:00;17872.16634;30.1
2024-08-27 14:00:00;18085.21642;30.9
2024-08-27 15:00:00;17854.74623;31.2
2024-08-27 16:00:00;17174.92847;31.3
2024-08-27 17:00:00;15593.06462;31.1
2024-08-27 18:00:00;12793.77946;30.5
2024-08-27 19:00:00;8456.545543;29.4
2024-08-27 20:00:00;2003.355537;27.8
2024-08-27 21:00:00;0.698565233;26.5
2024-08-27 22:00:00;0;25.7
2024-08-27 23:00:00;0;24.9
2024-08-28 00:00:00;0;24
2024-08-28 01:00:00;0;23.3
2024-08-28 02:00:00;0;22.7
2024-08-28 03:00:00;0;22.2
2024-08-28 04:00:00;0;21.7
2024-08-28 05:00:00;0;21.2
2024-08-28 06:00:00;0;20.9
2024-08-28 07:00:00;36.53904966;20.7
2024-08-28 08:00:00;3386.947402;21.7
2024-08-28 09:00:00;9550.308296;23.6
2024-08-28 10:00:00;13307.80483;25.5
2024-08-28 11:00:00;15371.36854;27.2
2024-08-28 12:00:00;16907.19394;28.7
2024-08-28 13:00:00;17898.01232;29.8
2024-08-28 14:00:00;17793.41392;30.5
2024-08-28 15:00:00;17672.05641;30.8
2024-08-28 16:00:00;16644.61027;30.9
2024-08-28 17:00:00;14303.1394;30.4
2024-08-28 18:00:00;11458.85186;29.7
2024-08-28 19:00:00;5967.071043;28.7
2024-08-28 20:00:00;1553.10723;27.5
2024-08-28 21:00:00;0.721582455;26.4
2024-08-28 22:00:00;0;25.6
2024-08-28 23:00:00;0;25
2024-08-29 00:00:00;0;24.5
2024-08-29 01:00:00;0;23.8
2024-08-29 02:00:00;0;23.2
2024-08-29 03:00:00;0;22.6
2024-08-29 04:00:00;0;22.1
2024-08-29 05:00:00;0;21.7
2024-08-29 06:00:00;0;21.4
2024-08-29 07:00:00;27.88701671;21.1
2024-08-29 08:00:00;1349.346845;21.5
2024-08-29 09:00:00;4157.743963;22.5
2024-08-29 10:00:00;6634.820556;23.4
2024-08-29 11:00:00;9408.031952;24.5
2024-08-29 12:00:00;13091.21819;25.7
2024-08-29 13:00:00;13850.58981;26.7
2024-08-29 14:00:00;14160.72098;27.2
2024-08-29 15:00:00;13837.31091;27.3
2024-08-29 16:00:00;12248.54658;27
2024-08-29 17:00:00;10853.08038;26.6
2024-08-29 18:00:00;9256.429013;26.3
2024-08-29 19:00:00;6523.440995;25.7
2024-08-29 20:00:00;1137.59765;24.6
2024-08-29 21:00:00;0;23.4
